trial_id,mode,relpath_txt,n_agents,seq_len_T,xy_json,cell_json
3_24_1,intermediate_case2,intermediate_case2/3_24_1.txt,3,11,"[[6, 6], [11, 7], [16, 14], [6, 5], [12, 8], [17, 15], [5, 6], [11, 9], [16, 16], [5, 7], [10, 10], [15, 17], [6, 7], [10, 11], [14, 18], [5, 8], [10, 12], [14, 17], [6, 8], [11, 13], [15, 17], [5, 9], [11, 13], [16, 16], [4, 8], [10, 12], [15, 15], [5, 9], [10, 13], [15, 16], [4, 9], [10, 13], [16, 16]]","[125, 154, 327, 101, 179, 352, 124, 202, 375, 148, 225, 398, 149, 249, 421, 172, 273, 397, 173, 298, 398, 196, 298, 375, 171, 273, 350, 196, 297, 374, 195, 297, 375]"
3_24_10,intermediate_case2,intermediate_case2/3_24_10.txt,3,11,"[[12, 12], [14, 5], [10, 6], [12, 11], [13, 4], [10, 7], [12, 10], [14, 5], [10, 6], [12, 9], [15, 4], [9, 6], [13, 8], [16, 5], [9, 5], [12, 7], [16, 6], [8, 6], [11, 6], [15, 7], [7, 5], [12, 6], [15, 6], [8, 5], [12, 6], [15, 5], [8, 6], [12, 5], [14, 5], [9, 5], [12, 5], [14, 4], [10, 5]]","[275, 109, 129, 251, 84, 153, 227, 109, 129, 203, 86, 128, 180, 111, 104, 155, 135, 127, 130, 158, 102, 131, 134, 103, 131, 110, 127, 107, 109, 104, 107, 85, 105]"
3_24_2,intermediate_case2,intermediate_case2/3_24_2.txt,3,11,"[[11, 18], [12, 12], [12, 5], [11, 19], [13, 11], [12, 6], [11, 20], [14, 12], [13, 7], [12, 19], [15, 11], [14, 8], [11, 19], [16, 12], [14, 9], [10, 18], [17, 11], [14, 10], [10, 19], [16, 12], [13, 11], [9, 18], [17, 13], [13, 12], [8, 18], [16, 13], [12, 13], [8, 17], [16, 12], [12, 14], [8, 16], [17, 13], [13, 15]]","[418, 275, 107, 442, 252, 131, 466, 277, 156, 443, 254, 181, 442, 279, 205, 417, 256, 229, 441, 279, 252, 416, 304, 276, 415, 303, 299, 391, 279, 323, 367, 304, 348]"
3_24_3,intermediate_case2,intermediate_case2/3_24_3.txt,3,11,"[[24, 14], [6, 1], [12, 12], [23, 15], [7, 2], [13, 12], [24, 15], [8, 3], [12, 11], [24, 16], [9, 4], [11, 11], [24, 15], [10, 5], [11, 12], [24, 14], [11, 6], [10, 12], [24, 13], [12, 7], [10, 11], [23, 12], [13, 8], [11, 12], [22, 11], [14, 9], [11, 11], [23, 12], [15, 10], [10, 11], [23, 13], [16, 11], [11, 10]]","[335, 5, 275, 358, 30, 276, 359, 55, 251, 383, 80, 250, 359, 105, 274, 335, 130, 273, 311, 155, 249, 286, 180, 274, 261, 205, 250, 286, 230, 249, 310, 255, 226]"
3_24_4,intermediate_case2,intermediate_case2/3_24_4.txt,3,11,"[[12, 12], [4, 4], [1, 24], [11, 13], [5, 3], [2, 24], [10, 13], [4, 3], [2, 23], [9, 14], [5, 4], [3, 23], [8, 15], [4, 5], [4, 24], [7, 14], [5, 4], [5, 24], [6, 14], [6, 5], [5, 23], [5, 13], [5, 4], [5, 22], [5, 14], [5, 5], [4, 22], [5, 14], [4, 4], [5, 23], [4, 15], [4, 5], [4, 24]]","[275, 75, 552, 298, 52, 553, 297, 51, 529, 320, 76, 530, 343, 99, 555, 318, 76, 556, 317, 101, 532, 292, 76, 508, 316, 100, 507, 316, 75, 532, 339, 99, 555]"
3_24_5,intermediate_case2,intermediate_case2/3_24_5.txt,3,11,"[[23, 7], [12, 12], [3, 13], [22, 7], [11, 13], [4, 12], [23, 8], [12, 13], [5, 11], [23, 9], [12, 12], [6, 11], [24, 9], [13, 11], [7, 10], [23, 10], [13, 10], [8, 10], [22, 11], [12, 10], [9, 11], [21, 11], [12, 9], [10, 10], [21, 10], [11, 8], [11, 9], [21, 9], [12, 9], [12, 9], [20, 10], [13, 9], [13, 10]]","[166, 275, 290, 165, 298, 267, 190, 299, 244, 214, 275, 245, 215, 252, 222, 238, 228, 223, 261, 227, 248, 260, 203, 225, 236, 178, 202, 212, 203, 203, 235, 204, 228]"
3_24_6,intermediate_case2,intermediate_case2/3_24_6.txt,3,11,"[[13, 17], [20, 4], [12, 12], [14, 16], [21, 3], [13, 11], [15, 15], [22, 3], [12, 10], [16, 14], [21, 4], [11, 11], [17, 13], [22, 4], [11, 10], [17, 12], [23, 4], [10, 11], [17, 11], [22, 3], [11, 12], [16, 10], [22, 4], [10, 12], [15, 9], [21, 3], [9, 13], [15, 8], [22, 2], [8, 13], [15, 9], [22, 3], [7, 14]]","[396, 91, 275, 373, 68, 252, 350, 69, 227, 327, 92, 250, 304, 93, 226, 280, 94, 249, 256, 69, 274, 231, 93, 273, 206, 68, 296, 182, 45, 295, 206, 69, 318]"
3_24_7,intermediate_case2,intermediate_case2/3_24_7.txt,3,11,"[[12, 12], [2, 8], [1, 18], [11, 13], [3, 8], [2, 19], [10, 14], [4, 7], [1, 20], [9, 13], [4, 6], [2, 20], [8, 13], [4, 5], [1, 20], [7, 13], [3, 5], [1, 21], [6, 13], [2, 5], [1, 20], [5, 13], [2, 6], [2, 19], [4, 12], [3, 5], [1, 18], [3, 12], [2, 4], [1, 19], [3, 12], [3, 4], [2, 19]]","[275, 169, 408, 298, 170, 433, 321, 147, 456, 296, 123, 457, 295, 99, 456, 294, 98, 480, 293, 97, 456, 292, 121, 433, 267, 98, 408, 266, 73, 432, 266, 74, 433]"
3_24_8,intermediate_case2,intermediate_case2/3_24_8.txt,3,11,"[[4, 3], [6, 6], [15, 5], [5, 4], [5, 6], [14, 5], [6, 5], [5, 7], [13, 4], [7, 5], [6, 7], [12, 3], [8, 6], [6, 8], [12, 4], [9, 7], [7, 9], [13, 5], [10, 7], [8, 10], [14, 4], [11, 8], [9, 10], [13, 5], [12, 8], [9, 11], [14, 4], [11, 9], [8, 12], [13, 5], [10, 8], [8, 11], [12, 4]]","[51, 125, 110, 76, 124, 109, 101, 148, 84, 102, 149, 59, 127, 173, 83, 152, 198, 108, 153, 223, 85, 178, 224, 108, 179, 248, 85, 202, 271, 108, 177, 247, 83]"
3_24_9,intermediate_case2,intermediate_case2/3_24_9.txt,3,11,"[[19, 24], [1, 5], [12, 12], [20, 24], [1, 6], [11, 13], [21, 24], [2, 6], [12, 14], [22, 24], [1, 6], [12, 15], [22, 23], [1, 6], [11, 15], [21, 23], [1, 5], [11, 14], [22, 24], [1, 4], [12, 14], [21, 24], [2, 4], [12, 14], [22, 23], [3, 3], [13, 13], [21, 24], [2, 2], [12, 13], [21, 23], [1, 2], [11, 13]]","[570, 96, 275, 571, 120, 298, 572, 121, 323, 573, 120, 347, 549, 120, 346, 548, 96, 322, 573, 72, 323, 572, 73, 323, 549, 50, 300, 572, 25, 299, 548, 24, 298]"
